scoring_player,scoring_team,time,GH,GA,game,date,season
Juanma Acevedo,Atlético Saguntino,116,1,0,Atlético Saguntino vs. SD Amorebieta 1:0 n.V.,2022-11-12,2022-2023
David Rodríguez,CDA Navalcarnero,65,1,0,CDA Navalcarnero vs. UD Logroñés 1:3 n.V.,2022-11-12,2022-2023
Schutte,UD Logroñés,86,1,1,CDA Navalcarnero vs. UD Logroñés 1:3 n.V.,2022-11-12,2022-2023
Clau,UD Logroñés,93,1,2,CDA Navalcarnero vs. UD Logroñés 1:3 n.V.,2022-11-12,2022-2023
Clau,UD Logroñés,104,1,3,CDA Navalcarnero vs. UD Logroñés 1:3 n.V.,2022-11-12,2022-2023
Soldado,Levante UD,6,0,1,UE Olot vs. Levante UD 0:4,2022-11-12,2022-2023
Soldado,Levante UD,26,0,2,UE Olot vs. Levante UD 0:4,2022-11-12,2022-2023
Marc Pubill,Levante UD,32,0,3,UE Olot vs. Levante UD 0:4,2022-11-12,2022-2023
Aimar Moratalla,Levante UD,35,0,4,UE Olot vs. Levante UD 0:4,2022-11-12,2022-2023
Rubén Martínez,Albacete,104,0,1,CD Huétor Tájar vs. Albacete 0:3 n.V.,2022-11-12,2022-2023
Jonathan Dubasin,Albacete,110,0,2,CD Huétor Tájar vs. Albacete 0:3 n.V.,2022-11-12,2022-2023
Maikel Mesa,Albacete,118,0,3,CD Huétor Tájar vs. Albacete 0:3 n.V.,2022-11-12,2022-2023
Gallardo,CD Guadalajara,11,1,0,CD Guadalajara vs. SD Ponferradina 2:1,2022-11-12,2022-2023
Álvaro Santiago,CD Guadalajara,21,2,0,CD Guadalajara vs. SD Ponferradina 2:1,2022-11-12,2022-2023
Naranjo,SD Ponferradina,77,2,1,CD Guadalajara vs. SD Ponferradina 2:1,2022-11-12,2022-2023
Íñigo Gomeza,Arenas de Getxo,75,1,0,Arenas de Getxo vs. CD Lugo 1:0,2022-11-12,2022-2023
Uroš Đurđević,Sporting Gijón,8,0,1,SD Beasain vs. Sporting Gijón 2:3 n.V.,2022-11-12,2022-2023
Cristian,SD Beasain,25,1,1,SD Beasain vs. Sporting Gijón 2:3 n.V.,2022-11-12,2022-2023
Pita,SD Beasain,56,2,1,SD Beasain vs. Sporting Gijón 2:3 n.V.,2022-11-12,2022-2023
Christian Rivera,Sporting Gijón,75,2,2,SD Beasain vs. Sporting Gijón 2:3 n.V.,2022-11-12,2022-2023
Cristo,Sporting Gijón,120,2,3,SD Beasain vs. Sporting Gijón 2:3 n.V.,2022-11-12,2022-2023
Lupu,Gimnàstic de Tarragona,11,0,1,Racing Rioja CF vs. Gimnàstic de Tarragona 0:2,2022-11-12,2022-2023
Èric Montes,Gimnàstic de Tarragona,15,0,2,Racing Rioja CF vs. Gimnàstic de Tarragona 0:2,2022-11-12,2022-2023
Leandro Martínez,Sestao River,47,1,0,Sestao River vs. Racing Ferrol 1:0,2022-11-12,2022-2023
Rodri,AD Ceuta FC,83,0,1,Utrera CD vs. AD Ceuta FC 0:1,2022-11-12,2022-2023
Ezequiel Ponce,Elche CF,2,0,1,CD l'Alcora vs. Elche CF 0:3,2022-11-12,2022-2023
Roger Martí,Elche CF,13,0,2,CD l'Alcora vs. Elche CF 0:3,2022-11-12,2022-2023
Roger Martí,Elche CF,65,0,3,CD l'Alcora vs. Elche CF 0:3,2022-11-12,2022-2023
Abdón,RCD Mallorca,16,0,1,CD Autol vs. RCD Mallorca 0:6,2022-11-12,2022-2023
Clément Grenier,RCD Mallorca,18,0,2,CD Autol vs. RCD Mallorca 0:6,2022-11-12,2022-2023
Ángel,RCD Mallorca,29,0,3,CD Autol vs. RCD Mallorca 0:6,2022-11-12,2022-2023
Abdón,RCD Mallorca,35,0,4,CD Autol vs. RCD Mallorca 0:6,2022-11-12,2022-2023
Ángel,RCD Mallorca,72,0,5,CD Autol vs. RCD Mallorca 0:6,2022-11-12,2022-2023
Tino Kadewere,RCD Mallorca,88,0,6,CD Autol vs. RCD Mallorca 0:6,2022-11-12,2022-2023
Cristian Herrera,UD Ibiza,98,0,1,CD Cristo Atlético vs. UD Ibiza 0:2 n.V.,2022-11-12,2022-2023
Suleiman Camara,UD Ibiza,119,0,2,CD Cristo Atlético vs. UD Ibiza 0:2 n.V.,2022-11-12,2022-2023
Iván Fernández,CP Cacereño,9,1,0,CP Cacereño vs. Córdoba CF 3:0,2022-11-12,2022-2023
Solano,CP Cacereño,45,2,0,CP Cacereño vs. Córdoba CF 3:0,2022-11-12,2022-2023
Miguel García,CP Cacereño,88,3,0,CP Cacereño vs. Córdoba CF 3:0,2022-11-12,2022-2023
Alberto,CD Coria,40,1,0,CD Coria vs. CF Fuenlabrada 2:0,2022-11-12,2022-2023
Cera,CD Coria,55,2,0,CD Coria vs. CF Fuenlabrada 2:0,2022-11-12,2022-2023
Diego Collado,Villarreal CF,31,0,1,CD Santa Amalia vs. Villarreal CF 0:9,2022-11-12,2022-2023
Álex Baena,Villarreal CF,35,0,2,CD Santa Amalia vs. Villarreal CF 0:9,2022-11-12,2022-2023
José Morales,Villarreal CF,36,0,3,CD Santa Amalia vs. Villarreal CF 0:9,2022-11-12,2022-2023
Samuel Chukwueze,Villarreal CF,47,0,4,CD Santa Amalia vs. Villarreal CF 0:9,2022-11-12,2022-2023
Samuel Chukwueze,Villarreal CF,48,0,5,CD Santa Amalia vs. Villarreal CF 0:9,2022-11-12,2022-2023
Francis Coquelin,Villarreal CF,61,0,6,CD Santa Amalia vs. Villarreal CF 0:9,2022-11-12,2022-2023
Gerard Moreno,Villarreal CF,75,0,7,CD Santa Amalia vs. Villarreal CF 0:9,2022-11-12,2022-2023
Étienne Capoue,Villarreal CF,80,0,8,CD Santa Amalia vs. Villarreal CF 0:9,2022-11-12,2022-2023
Gerard Moreno,Villarreal CF,87,0,9,CD Santa Amalia vs. Villarreal CF 0:9,2022-11-12,2022-2023
Javier Puado,Espanyol Barcelona,56,0,1,CD Rincón vs. Espanyol Barcelona 0:3,2022-11-12,2022-2023
Edu Expósito,Espanyol Barcelona,70,0,2,CD Rincón vs. Espanyol Barcelona 0:3,2022-11-12,2022-2023
Joselu,Espanyol Barcelona,83,0,3,CD Rincón vs. Espanyol Barcelona 0:3,2022-11-12,2022-2023
Ángel Correa,Atlético Madrid,35,0,1,SD Almazán vs. Atlético Madrid 0:2,2022-11-12,2022-2023
João Félix,Atlético Madrid,62,0,2,SD Almazán vs. Atlético Madrid 0:2,2022-11-12,2022-2023
Bebé,Rayo Vallecano,23,0,1,CFJ Mollerussa vs. Rayo Vallecano 1:3,2022-11-13,2022-2023
Nicolás Magno,CFJ Mollerussa,32,1,1,CFJ Mollerussa vs. Rayo Vallecano 1:3,2022-11-13,2022-2023
Diego Méndez,Rayo Vallecano,51,1,2,CFJ Mollerussa vs. Rayo Vallecano 1:3,2022-11-13,2022-2023
Sergio Camello,Rayo Vallecano,78,1,3,CFJ Mollerussa vs. Rayo Vallecano 1:3,2022-11-13,2022-2023
Rodrigo Riquelme,Girona FC,17,0,1,Quintanar del Rey vs. Girona FC 1:2 n.V.,2022-11-13,2022-2023
Antonio Megías,Quintanar del Rey,76,1,1,Quintanar del Rey vs. Girona FC 1:2 n.V.,2022-11-13,2022-2023
Cristhian Stuani,Girona FC,98,1,2,Quintanar del Rey vs. Girona FC 1:2 n.V.,2022-11-13,2022-2023
Roberto López,CD Mirandés,31,0,1,CF Vimenor vs. CD Mirandés 0:2,2022-11-13,2022-2023
Marcos Paulo,CD Mirandés,37,0,2,CF Vimenor vs. CD Mirandés 0:2,2022-11-13,2022-2023
Alassán,CD Tenerife,3,0,1,CD Lealtad vs. CD Tenerife 0:2,2022-11-13,2022-2023
Elady Zorrilla,CD Tenerife,84,0,2,CD Lealtad vs. CD Tenerife 0:2,2022-11-13,2022-2023
Gustavo Blanco,SD Eibar,73,0,1,Las Rozas CF vs. SD Eibar 0:3,2022-11-13,2022-2023
Álvaro Tejero,SD Eibar,77,0,2,Las Rozas CF vs. SD Eibar 0:3,2022-11-13,2022-2023
Javi Muñoz,SD Eibar,89,0,3,Las Rozas CF vs. SD Eibar 0:3,2022-11-13,2022-2023
Cristeto,Peña Deportiva,33,1,0,Peña Deportiva vs. Málaga CF 7:8 i.E.,2022-11-13,2022-2023
Fran Sol,Málaga CF,43,1,1,Peña Deportiva vs. Málaga CF 7:8 i.E.,2022-11-13,2022-2023
Ortuño,FC Cartagena,77,0,1,CD Alfaro vs. FC Cartagena 0:1,2022-11-13,2022-2023
Borja González,Real Oviedo,6,0,1,Gimnástica Torrelavega vs. Real Oviedo 2:3 n.V.,2022-11-13,2022-2023
Borja González,Real Oviedo,49,0,2,Gimnástica Torrelavega vs. Real Oviedo 2:3 n.V.,2022-11-13,2022-2023
Oscar Marotías,Gimnástica Torrelavega,53,1,2,Gimnástica Torrelavega vs. Real Oviedo 2:3 n.V.,2022-11-13,2022-2023
Raúl Chamorro,Gimnástica Torrelavega,87,2,2,Gimnástica Torrelavega vs. Real Oviedo 2:3 n.V.,2022-11-13,2022-2023
Sangalli,Real Oviedo,114,2,3,Gimnástica Torrelavega vs. Real Oviedo 2:3 n.V.,2022-11-13,2022-2023
Dani Sales,CD Diocesano,29,1,0,CD Diocesano vs. Real Zaragoza 1:0,2022-11-13,2022-2023
Javi López,Juventud Torremolinos,22,1,0,Juventud Torremolinos vs. SD Huesca 4:2 i.E.,2022-11-13,2022-2023
Chamorro,Juventud Torremolinos,29,2,0,Juventud Torremolinos vs. SD Huesca 4:2 i.E.,2022-11-13,2022-2023
Dani Escriche,SD Huesca,52,2,1,Juventud Torremolinos vs. SD Huesca 4:2 i.E.,2022-11-13,2022-2023
Juan Villar,SD Huesca,71,2,2,Juventud Torremolinos vs. SD Huesca 4:2 i.E.,2022-11-13,2022-2023
Andrés Carrasco,Real Murcia,15,0,1,CD Atlético Paso vs. Real Murcia 3:2 i.E.,2022-11-13,2022-2023
Eneko Zabaleta,CD Atlético Paso,86,1,1,CD Atlético Paso vs. Real Murcia 3:2 i.E.,2022-11-13,2022-2023
Víctor Vázquez,CE Manresa,1,1,0,CE Manresa vs. Pontevedra CF 1:3,2022-11-13,2022-2023
Brais,Pontevedra CF,29,1,1,CE Manresa vs. Pontevedra CF 1:3,2022-11-13,2022-2023
Yelko Pino,Pontevedra CF,32,1,2,CE Manresa vs. Pontevedra CF 1:3,2022-11-13,2022-2023
Brais,Pontevedra CF,58,1,3,CE Manresa vs. Pontevedra CF 1:3,2022-11-13,2022-2023
Adighibe,Atlético Baleares,34,0,1,CD Arnedo vs. Atlético Baleares 4:3 i.E.,2022-11-13,2022-2023
Arpón,CD Arnedo,74,1,1,CD Arnedo vs. Atlético Baleares 4:3 i.E.,2022-11-13,2022-2023
Fran Callejón,Linares Deportivo,33,0,1,Unión Adarve vs. Linares Deportivo 1:2,2022-11-13,2022-2023
Fran García,Linares Deportivo,43,0,2,Unión Adarve vs. Linares Deportivo 1:2,2022-11-13,2022-2023
Borja París,Unión Adarve,59,1,2,Unión Adarve vs. Linares Deportivo 1:2,2022-11-13,2022-2023
Jorge Casado,Rayo Majadahonda,55,0,1,CD Ibiza vs. Rayo Majadahonda 3:1,2022-11-13,2022-2023
Pepe Bernal,CD Ibiza,62,1,1,CD Ibiza vs. Rayo Majadahonda 3:1,2022-11-13,2022-2023
Adell,CD Ibiza,74,2,1,CD Ibiza vs. Rayo Majadahonda 3:1,2022-11-13,2022-2023
Toni Penyafort,CD Ibiza,90+6,3,1,CD Ibiza vs. Rayo Majadahonda 3:1,2022-11-13,2022-2023
Fer Pina,CF La Nucía,52,0,1,Hércules CF vs. CF La Nucía 2:4 n.V.,2022-11-13,2022-2023
Truyols,Hércules CF,57,1,1,Hércules CF vs. CF La Nucía 2:4 n.V.,2022-11-13,2022-2023
Jack Harper,Hércules CF,63,2,1,Hércules CF vs. CF La Nucía 2:4 n.V.,2022-11-13,2022-2023
José Manuel Raigal,CF La Nucía,75,2,2,Hércules CF vs. CF La Nucía 2:4 n.V.,2022-11-13,2022-2023
José Manuel Raigal,CF La Nucía,98,2,3,Hércules CF vs. CF La Nucía 2:4 n.V.,2022-11-13,2022-2023
Romera,CF La Nucía,119,2,4,Hércules CF vs. CF La Nucía 2:4 n.V.,2022-11-13,2022-2023
Tanguy Nianzou,Sevilla FC,30,0,1,Velarde CF vs. Sevilla FC 0:2,2022-11-13,2022-2023
Rafa Mir,Sevilla FC,89,0,2,Velarde CF vs. Sevilla FC 0:2,2022-11-13,2022-2023
Cristian,CD Algar,14,1,0,CD Algar vs. RC Celta 1:6,2022-11-13,2022-2023
Franco Cervi,RC Celta,35,1,1,CD Algar vs. RC Celta 1:6,2022-11-13,2022-2023
Carles Pérez,RC Celta,55,1,2,CD Algar vs. RC Celta 1:6,2022-11-13,2022-2023
Óscar,RC Celta,59,1,3,CD Algar vs. RC Celta 1:6,2022-11-13,2022-2023
Jørgen Strand Larsen,RC Celta,62,1,4,CD Algar vs. RC Celta 1:6,2022-11-13,2022-2023
Javi Galán,RC Celta,84,1,5,CD Algar vs. RC Celta 1:6,2022-11-13,2022-2023
Kevin Vázquez,RC Celta,89,1,6,CD Algar vs. RC Celta 1:6,2022-11-13,2022-2023
Rafa Gálvez,CF Intercity,53,0,1,CA Cirbonero vs. CF Intercity 0:1,2022-11-13,2022-2023
Pejiño,UD Las Palmas,55,0,1,CD Teruel vs. UD Las Palmas 0:1,2022-11-13,2022-2023
Chiqui,Coruxo FC,3,1,0,Coruxo FC vs. CD Eldense 2:4 i.E.,2022-11-13,2022-2023
Chris Montes,CD Eldense,90,1,1,Coruxo FC vs. CD Eldense 2:4 i.E.,2022-11-13,2022-2023
Clemente,CD Eldense,113,1,2,Coruxo FC vs. CD Eldense 2:4 i.E.,2022-11-13,2022-2023
Toni,Coruxo FC,120,2,2,Coruxo FC vs. CD Eldense 2:4 i.E.,2022-11-13,2022-2023
Jesús Carrillo,CD Numancia,55,0,1,AD San Juan vs. CD Numancia 0:2,2022-11-13,2022-2023
Rubén Mesa,CD Numancia,72,0,2,AD San Juan vs. CD Numancia 0:2,2022-11-13,2022-2023
Ebuka Nwenyi,Ourense CF,38,1,0,Ourense CF vs. AD Alcorcón 2:4 i.E.,2022-11-13,2022-2023
Antonio Moyano,AD Alcorcón,90,1,1,Ourense CF vs. AD Alcorcón 2:4 i.E.,2022-11-13,2022-2023
Ignasi Miquel,Granada CF,20,0,1,Yeclano Deportivo vs. Granada CF 2:3,2022-11-13,2022-2023
Ricard Sánchez,Granada CF,40,0,2,Yeclano Deportivo vs. Granada CF 2:3,2022-11-13,2022-2023
Jorge Molina,Granada CF,65,0,3,Yeclano Deportivo vs. Granada CF 2:3,2022-11-13,2022-2023
Gabri Clemente,Yeclano Deportivo,78,1,3,Yeclano Deportivo vs. Granada CF 2:3,2022-11-13,2022-2023
Adrián Revilla,Yeclano Deportivo,90,2,3,Yeclano Deportivo vs. Granada CF 2:3,2022-11-13,2022-2023
Taichi Hara,CD Alavés,47,0,1,Lleida Esportiu vs. CD Alavés 0:1,2022-11-13,2022-2023
Erik Ruiz,Mérida AD,13,0,1,Utebo FC vs. Mérida AD 3:4 i.E.,2022-11-13,2022-2023
Rosas Ubach,Utebo FC,18,1,1,Utebo FC vs. Mérida AD 3:4 i.E.,2022-11-13,2022-2023
Jona Aso,Utebo FC,47,2,1,Utebo FC vs. Mérida AD 3:4 i.E.,2022-11-13,2022-2023
Dani Sandoval,Mérida AD,73,2,2,Utebo FC vs. Mérida AD 3:4 i.E.,2022-11-13,2022-2023
Lucas Pérez,Cádiz CF,15,0,1,Real Unión vs. Cádiz CF 3:2,2022-11-13,2022-2023
Nacho Sánchez,Real Unión,16,1,1,Real Unión vs. Cádiz CF 3:2,2022-11-13,2022-2023
Álvaro Negredo,Cádiz CF,60,1,2,Real Unión vs. Cádiz CF 3:2,2022-11-13,2022-2023
Iván Pérez,Real Unión,79,2,2,Real Unión vs. Cádiz CF 3:2,2022-11-13,2022-2023
Nacho Sánchez,Real Unión,90,3,2,Real Unión vs. Cádiz CF 3:2,2022-11-13,2022-2023
Álvaro Vázquez,CD San Roque,19,1,0,CD San Roque vs. Getafe CF 2:3 n.V.,2022-11-13,2022-2023
Latasa,Getafe CF,48,1,1,CD San Roque vs. Getafe CF 2:3 n.V.,2022-11-13,2022-2023
Enes Ünal,Getafe CF,80,1,2,CD San Roque vs. Getafe CF 2:3 n.V.,2022-11-13,2022-2023
David Santisteban,CD San Roque,90+5,2,2,CD San Roque vs. Getafe CF 2:3 n.V.,2022-11-13,2022-2023
Borja Mayoral,Getafe CF,99,2,3,CD San Roque vs. Getafe CF 2:3 n.V.,2022-11-13,2022-2023
Robert Navarro,Real Sociedad,2,0,1,CD Cazalegas vs. Real Sociedad 1:4,2022-11-13,2022-2023
Rubén Rivera,CD Cazalegas,68,1,1,CD Cazalegas vs. Real Sociedad 1:4,2022-11-13,2022-2023
Alexander Sørloth,Real Sociedad,76,1,2,CD Cazalegas vs. Real Sociedad 1:4,2022-11-13,2022-2023
Alexander Sørloth,Real Sociedad,78,1,3,CD Cazalegas vs. Real Sociedad 1:4,2022-11-13,2022-2023
Mikel Merino,Real Sociedad,80,1,4,CD Cazalegas vs. Real Sociedad 1:4,2022-11-13,2022-2023
Antón Escobar,CD Arenteiro,4,1,0,CD Arenteiro vs. UD Almería 2:0,2022-11-13,2022-2023
Rafa Mella,CD Arenteiro,79,2,0,CD Arenteiro vs. UD Almería 2:0,2022-11-13,2022-2023
Álex Berenguer,Athletic Bilbao,16,0,1,UD Alzira vs. Athletic Bilbao 0:2,2022-11-13,2022-2023
Nico Williams,Athletic Bilbao,43,0,2,UD Alzira vs. Athletic Bilbao 0:2,2022-11-13,2022-2023
Pere Milla,Elche CF,5,0,1,CD Guadalajara vs. Elche CF 0:3,2022-12-20,2022-2023
Ezequiel Ponce,Elche CF,82,0,2,CD Guadalajara vs. Elche CF 0:3,2022-12-20,2022-2023
Tete Morente,Elche CF,90,0,3,CD Guadalajara vs. Elche CF 0:3,2022-12-20,2022-2023
Munir,Getafe CF,31,0,1,CD Diocesano vs. Getafe CF 0:2,2022-12-20,2022-2023
Munir,Getafe CF,52,0,2,CD Diocesano vs. Getafe CF 0:2,2022-12-20,2022-2023
Oriol Soldevila,CF Intercity,7,1,0,CF Intercity vs. CD Mirandés 2:0,2022-12-20,2022-2023
Miguel Marí,CF Intercity,66,2,0,CF Intercity vs. CD Mirandés 2:0,2022-12-20,2022-2023
Dani Rodríguez,RCD Mallorca,24,0,1,Real Unión vs. RCD Mallorca 0:1,2022-12-20,2022-2023
Raúl García,Athletic Bilbao,32,0,1,Sestao River vs. Athletic Bilbao 0:1,2022-12-20,2022-2023
Pepe Carmona,CD Guijuelo,14,1,0,CD Guijuelo vs. Villarreal CF 1:2 n.V.,2022-12-20,2022-2023
Gerard Moreno,Villarreal CF,41,1,1,CD Guijuelo vs. Villarreal CF 1:2 n.V.,2022-12-20,2022-2023
Arnaut Danjuma,Villarreal CF,93,1,2,CD Guijuelo vs. Villarreal CF 1:2 n.V.,2022-12-20,2022-2023
Juanma Bravo,AD Alcorcón,55,1,0,AD Alcorcón vs. FC Cartagena 2:4 i.E.,2022-12-20,2022-2023
Franchu,FC Cartagena,73,1,1,AD Alcorcón vs. FC Cartagena 2:4 i.E.,2022-12-20,2022-2023
Nico Melamed,Espanyol Barcelona,80,0,1,CD Atlético Paso vs. Espanyol Barcelona 0:1,2022-12-20,2022-2023
Juan Antonio,CD Ibiza,69,1,0,CD Ibiza vs. SD Eibar 1:0,2022-12-21,2022-2023
Salva Sevilla,CD Alavés,25,0,1,Mérida AD vs. CD Alavés 0:1,2022-12-21,2022-2023
Uroš Milovanović,Sporting Gijón,6,0,1,CD Numancia vs. Sporting Gijón 0:3,2022-12-21,2022-2023
Uroš Milovanović,Sporting Gijón,9,0,2,CD Numancia vs. Sporting Gijón 0:3,2022-12-21,2022-2023
Aitor García,Sporting Gijón,90,0,3,CD Numancia vs. Sporting Gijón 0:3,2022-12-21,2022-2023
Roger Brugué,Levante UD,12,1,0,Levante UD vs. FC Andorra 2:1,2022-12-21,2022-2023
Alejandro Cantero,Levante UD,42,2,0,Levante UD vs. FC Andorra 2:1,2022-12-21,2022-2023
Iván Gil,FC Andorra,59,2,1,Levante UD vs. FC Andorra 2:1,2022-12-21,2022-2023
Jorge Bengoetxea,Arenas de Getxo,29,1,0,Arenas de Getxo vs. Real Valladolid 1:5,2022-12-21,2022-2023
Sergio Escudero,Real Valladolid,34,1,1,Arenas de Getxo vs. Real Valladolid 1:5,2022-12-21,2022-2023
Shon Weissman,Real Valladolid,45,1,2,Arenas de Getxo vs. Real Valladolid 1:5,2022-12-21,2022-2023
Iván Sánchez,Real Valladolid,53,1,3,Arenas de Getxo vs. Real Valladolid 1:5,2022-12-21,2022-2023
Kike Pérez,Real Valladolid,76,1,4,Arenas de Getxo vs. Real Valladolid 1:5,2022-12-21,2022-2023
Sergio León,Real Valladolid,80,1,5,Arenas de Getxo vs. Real Valladolid 1:5,2022-12-21,2022-2023
Carlos Álvarez,Sevilla FC,31,0,1,Juventud Torremolinos vs. Sevilla FC 0:3,2022-12-21,2022-2023
Dani Lavela,Sevilla FC,57,0,2,Juventud Torremolinos vs. Sevilla FC 0:3,2022-12-21,2022-2023
Joan Jordán,Sevilla FC,90,0,3,Juventud Torremolinos vs. Sevilla FC 0:3,2022-12-21,2022-2023
Kike García,CA Osasuna,13,0,1,CD Arnedo vs. CA Osasuna 1:3,2022-12-21,2022-2023
Rubén García,CA Osasuna,14,0,2,CD Arnedo vs. CA Osasuna 1:3,2022-12-21,2022-2023
Kike García,CA Osasuna,31,0,3,CD Arnedo vs. CA Osasuna 1:3,2022-12-21,2022-2023
Amelivia,CD Arnedo,64,1,3,CD Arnedo vs. CA Osasuna 1:3,2022-12-21,2022-2023
Robert Navarro,Real Sociedad,5,0,1,CD Coria vs. Real Sociedad 0:5,2022-12-21,2022-2023
Mohamed Cho,Real Sociedad,17,0,2,CD Coria vs. Real Sociedad 0:5,2022-12-21,2022-2023
Brais Méndez,Real Sociedad,45,0,3,CD Coria vs. Real Sociedad 0:5,2022-12-21,2022-2023
Jon Karrikaburu,Real Sociedad,79,0,4,CD Coria vs. Real Sociedad 0:5,2022-12-21,2022-2023
Jon Karrikaburu,Real Sociedad,84,0,5,CD Coria vs. Real Sociedad 0:5,2022-12-21,2022-2023
Robin Lafarge,UD Ibiza,5,0,1,AD Ceuta FC vs. UD Ibiza 3:2,2022-12-21,2022-2023
Ñito,AD Ceuta FC,14,1,1,AD Ceuta FC vs. UD Ibiza 3:2,2022-12-21,2022-2023
Rodri,AD Ceuta FC,21,2,1,AD Ceuta FC vs. UD Ibiza 3:2,2022-12-21,2022-2023
Ekain Zenitagoia,UD Ibiza,45,2,2,AD Ceuta FC vs. UD Ibiza 3:2,2022-12-21,2022-2023
Ñito,AD Ceuta FC,47,3,2,AD Ceuta FC vs. UD Ibiza 3:2,2022-12-21,2022-2023
Libasse Guèye,Pontevedra CF,2,1,0,Pontevedra CF vs. CD Tenerife 2:1,2022-12-21,2022-2023
Libasse Guèye,Pontevedra CF,16,2,0,Pontevedra CF vs. CD Tenerife 2:1,2022-12-21,2022-2023
Iván Romero,CD Tenerife,63,2,1,Pontevedra CF vs. CD Tenerife 2:1,2022-12-21,2022-2023
Carles Pérez,RC Celta,32,0,1,SD Gernika vs. RC Celta 0:3,2022-12-22,2022-2023
Joseph Aidoo,RC Celta,55,0,2,SD Gernika vs. RC Celta 0:3,2022-12-22,2022-2023
Luca de la Torre,RC Celta,68,0,3,SD Gernika vs. RC Celta 0:3,2022-12-22,2022-2023
David Grande,CP Cacereño,17,1,0,CP Cacereño vs. Girona FC 2:1,2022-12-22,2022-2023
Taty Castellanos,Girona FC,30,1,1,CP Cacereño vs. Girona FC 2:1,2022-12-22,2022-2023
Iván Fernández,CP Cacereño,61,2,1,CP Cacereño vs. Girona FC 2:1,2022-12-22,2022-2023
Samu Corral,Linares Deportivo,90,1,0,Linares Deportivo vs. Racing Santander 1:0,2022-12-22,2022-2023
Aitor Córdoba,CD Eldense,44,1,0,CD Eldense vs. Burgos CF 1:0,2022-12-22,2022-2023
Marquitos,CD Arenteiro,42,1,0,CD Arenteiro vs. Atlético Madrid 1:3,2022-12-22,2022-2023
Yannick Carrasco,Atlético Madrid,45,1,1,CD Arenteiro vs. Atlético Madrid 1:3,2022-12-22,2022-2023
Pablo Barrios,Atlético Madrid,76,1,2,CD Arenteiro vs. Atlético Madrid 1:3,2022-12-22,2022-2023
Yannick Carrasco,Atlético Madrid,90,1,3,CD Arenteiro vs. Atlético Madrid 1:3,2022-12-22,2022-2023
Pol Domingo,Gimnàstic de Tarragona,13,1,0,Gimnàstic de Tarragona vs. Málaga CF 2:1,2022-12-22,2022-2023
Alfred N'Diaye,Málaga CF,32,1,1,Gimnàstic de Tarragona vs. Málaga CF 2:1,2022-12-22,2022-2023
Pablo Fernández,Gimnàstic de Tarragona,81,2,1,Gimnàstic de Tarragona vs. Málaga CF 2:1,2022-12-22,2022-2023
Oier Luengo,Real Oviedo,8,1,0,Real Oviedo vs. Granada CF 1:0,2022-12-22,2022-2023
Justin Kluivert,Valencia CF,3,0,1,CF La Nucía vs. Valencia CF 0:3,2023-01-03,2022-2023
Ilaix Moriba,Valencia CF,31,0,2,CF La Nucía vs. Valencia CF 0:3,2023-01-03,2022-2023
Hugo Duro,Valencia CF,72,0,3,CF La Nucía vs. Valencia CF 0:3,2023-01-03,2022-2023
Pablo Vázquez,FC Cartagena,39,1,0,FC Cartagena vs. Villarreal CF 1:5,2023-01-03,2022-2023
Álex Baena,Villarreal CF,49,1,1,FC Cartagena vs. Villarreal CF 1:5,2023-01-03,2022-2023
Arnaut Danjuma,Villarreal CF,56,1,2,FC Cartagena vs. Villarreal CF 1:5,2023-01-03,2022-2023
José Morales,Villarreal CF,60,1,3,FC Cartagena vs. Villarreal CF 1:5,2023-01-03,2022-2023
Samuel Chukwueze,Villarreal CF,85,1,4,FC Cartagena vs. Villarreal CF 1:5,2023-01-03,2022-2023
Étienne Capoue,Villarreal CF,90,1,5,FC Cartagena vs. Villarreal CF 1:5,2023-01-03,2022-2023
Gonçalo Paciência,RC Celta,15,0,1,Espanyol Barcelona vs. RC Celta 3:1 n.V.,2023-01-03,2022-2023
Javier Puado,Espanyol Barcelona,53,1,1,Espanyol Barcelona vs. RC Celta 3:1 n.V.,2023-01-03,2022-2023
Sergi Darder,Espanyol Barcelona,97,2,1,Espanyol Barcelona vs. RC Celta 3:1 n.V.,2023-01-03,2022-2023
Nico Melamed,Espanyol Barcelona,118,3,1,Espanyol Barcelona vs. RC Celta 3:1 n.V.,2023-01-03,2022-2023
Rodrygo,Real Madrid,69,0,1,CP Cacereño vs. Real Madrid 0:1,2023-01-03,2022-2023
Rodri,AD Ceuta FC,44,1,0,AD Ceuta FC vs. Elche CF 1:0,2023-01-03,2022-2023
Munir,Getafe CF,34,0,1,Levante UD vs. Getafe CF 3:2,2023-01-03,2022-2023
Sergio Postigo,Levante UD,52,1,1,Levante UD vs. Getafe CF 3:2,2023-01-03,2022-2023
Munir,Getafe CF,56,1,2,Levante UD vs. Getafe CF 3:2,2023-01-03,2022-2023
Álex Muñoz,Levante UD,63,2,2,Levante UD vs. Getafe CF 3:2,2023-01-03,2022-2023
Wesley,Levante UD,90,3,2,Levante UD vs. Getafe CF 3:2,2023-01-03,2022-2023
Uroš Milovanović,Sporting Gijón,57,1,0,Sporting Gijón vs. Rayo Vallecano 2:0,2023-01-03,2022-2023
Uroš Milovanović,Sporting Gijón,88,2,0,Sporting Gijón vs. Rayo Vallecano 2:0,2023-01-03,2022-2023
